state,county,UFO_sightings,Population,Median Age,Median Household Income,percent female,percent HS,percent AF,UFO_percapita
pa,wyoming county,1,28177.0,42.4,48482.0,49.84916776093977,33.14760265464741,0.017744969301203107,3.548993860240622e-05
pa,york county,8,436339.0,40.3,58745.0,50.62371229709011,28.46250277880272,0.07356665345064274,1.833436846121937e-05
ri,kent county,6,165628.0,43.0,62279.0,51.77023208636221,21.45470572608496,0.13584659598618593,3.622575892964958e-05
ri,newport county,1,82545.0,43.7,71713.0,51.226603670725055,16.2977769701375,2.4919740747471075,1.2114604155309225e-05
ri,providence county,17,627469.0,37.1,49297.0,51.653388454250326,18.704987816131155,0.059923279078328964,2.7092971923712567e-05
ri,washington county,4,126627.0,42.3,72138.0,51.57667795967684,15.491956691700823,0.3474772362924179,3.158883966294708e-05
sc,aiken county,2,161710.0,40.3,44509.0,51.5738049594954,21.570094613814852,0.12244140745779483,1.236781893513079e-05
sc,anderson county,5,188480.0,40.1,41579.0,51.730687606112056,21.637839558573855,0.08382852292020374,2.6528013582342954e-05
sc,berkeley county,3,184366.0,34.8,52427.0,50.136142238807594,20.421878220496186,2.50642743238992,1.6271980733974813e-05
sc,charleston county,14,358736.0,36.0,50792.0,51.51810802372776,14.45965835600553,0.6442063244279916,3.902591320636903e-05
sc,cherokee county,1,55587.0,38.4,34202.0,51.542626873189775,23.05934840880062,0.03238167197366291,1.798981776314606e-05
sc,chester county,2,32879.0,40.6,33103.0,51.5496213388485,26.317710392651843,0.10645092612305727,6.0829100641747015e-05
sc,darlington county,1,68346.0,39.8,36323.0,52.62487929066807,24.75784976443391,0.040968015684897434,1.4631434173177655e-05
sc,fairfield county,2,23589.0,43.1,36120.0,52.24045105769638,27.716308448853276,0.0,8.478528127517063e-05
sc,florence county,4,137393.0,37.5,41910.0,53.16791976301558,21.892672843594653,0.1157264198321603,2.911356473765039e-05
sc,georgetown county,5,60280.0,46.1,40131.0,52.34903782349038,23.190112806901126,0.17086927670869279,8.294625082946251e-05
sc,greenville county,10,459857.0,37.5,49022.0,51.43707717834022,17.34734928466893,0.05153776065168085,2.1745890570329473e-05
sc,greenwood county,1,69727.0,38.3,36540.0,52.96656962152394,19.6996859179371,0.09752319761355,1.4341646707874998e-05
sc,horry county,56,276688.0,42.0,42431.0,51.16268143179321,22.656204822760653,0.07409067252645579,0.00020239403226739142
sc,laurens county,1,66457.0,40.1,37383.0,51.60329235445475,24.141926358397157,0.030094647666912437,1.5047323833456219e-05
sc,lexington county,9,266575.0,37.9,54061.0,51.19684891681515,18.62665291193848,0.2190753071368283,3.3761605551908466e-05
sc,pickens county,2,119483.0,34.9,41788.0,50.14437200271168,18.485474921118485,0.07699840144623084,1.673878292309366e-05
sc,richland county,3,389708.0,32.6,48359.0,51.35306434561261,13.832921058844057,3.370985455777146,7.698071376517803e-06
sc,spartanburg county,3,286789.0,38.2,42919.0,51.48105401532137,20.28738898632793,0.028243761092649994,1.0460652256537037e-05
sc,york county,6,230934.0,37.4,53740.0,51.81653632639629,18.489698355374262,0.05586011587726364,2.59814492452389e-05
sd,beadle county,1,17663.0,39.1,42196.0,50.26892373888921,22.838702372190454,0.0,5.6615523976674406e-05
sd,davison county,2,19622.0,38.0,48341.0,49.51075323616349,19.753338089899092,0.0,0.00010192640913260625
sd,hughes county,1,17238.0,40.4,59338.0,51.055806938159876,18.714468035735006,0.4930966469428008,5.8011370228564796e-05
sd,minnehaha county,3,173108.0,34.7,52345.0,49.96938327518081,19.182822284354277,0.19063243755343484,1.7330221595766803e-05
sd,pennington county,4,102752.0,36.8,50833.0,50.04476798505139,18.53102616007474,1.2087355963874182,3.892868265337901e-05
sd,roberts county,1,10210.0,39.4,47191.0,49.853085210577866,24.809010773751226,0.0,9.79431929480901e-05
sd,todd county,1,9783.0,23.0,31934.0,50.557088827558005,12.143514259429624,0.0,0.00010221813349688235
sd,yankton county,3,22518.0,41.1,52578.0,47.72626343369748,24.32720490274447,0.10658140154543032,0.0001332267519317879
tn,anderson county,1,75263.0,42.6,43620.0,51.53395426703692,23.747392477047153,0.04118889759908587,1.3286741160995442e-05
tn,bedford county,2,45339.0,36.9,40759.0,50.175345728842714,27.34731687950771,0.04852334634641258,4.4112133042193257e-05
tn,blount county,4,123722.0,41.8,45991.0,51.561565445110816,25.512843310001454,0.16407752865294772,3.2330547517822215e-05
tn,bradley county,1,100070.0,38.5,41083.0,51.321075247326874,22.42929949035675,0.0149895073448586,9.9930048965724e-06
tn,carter county,2,57438.0,42.8,31842.0,51.18910825585849,27.528813677356457,0.08705038476270065,3.482015390508026e-05
tn,cumberland county,1,56589.0,48.8,37188.0,51.4941066284967,28.50377281803884,0.09542490590044,1.7671278870451854e-05
tn,davidson county,22,638395.0,34.1,47335.0,51.629633690740064,16.292890765121907,0.06469348914073575,3.44614227868326e-05
tn,dickson county,2,49926.0,39.0,44318.0,51.21780234747426,29.972359091455353,0.09814525497736651,4.0059287745863876e-05
tn,dyer county,1,38239.0,40.2,38953.0,51.09443238578415,27.529485603703023,0.07845393446481341,2.6151311488271138e-05
tn,fayette county,2,38502.0,42.7,56618.0,50.30647758557997,25.829827021972886,0.015583606046439146,5.194535348813049e-05
tn,franklin county,1,40985.0,41.5,42904.0,51.50664877394169,24.416249847505185,0.07075759424179578,2.439917042820544e-05
tn,gibson county,2,49664.0,39.9,38343.0,52.7001449742268,25.908102448453608,0.16712306701030927,4.027061855670103e-05
tn,greene county,1,68679.0,43.2,35545.0,50.9922974999636,29.043812519110645,0.04368147468658542,1.456049156219514e-05
tn,hamblen county,1,62721.0,39.3,39596.0,51.451666905821014,26.847467355431192,0.07334066740007333,1.594362334784203e-05
tn,hamilton county,6,340973.0,39.3,46702.0,51.83812208004739,18.957219486586915,0.0536699386754963,1.7596701205080754e-05
tn,hancock county,1,6737.0,44.2,23892.0,50.022265103161644,30.80005937360843,0.0,0.00014843402107763098
tn,hardin county,1,26011.0,43.5,33622.0,51.45130906155089,30.440967283072546,0.03460074583829918,3.844527315366576e-05
tn,humphreys county,1,18392.0,41.4,42846.0,50.424097433666816,31.046107003044803,0.07068290561113527,5.437146585471944e-05
tn,jefferson county,2,51759.0,41.1,39745.0,50.872312061670435,26.85716493749879,0.05602890318591936,3.864062288684094e-05
tn,knox county,4,436983.0,37.2,47694.0,51.38941331813823,17.314861218857484,0.09382516024650844,9.153674170391068e-06
tn,loudon county,1,49188.0,45.8,51074.0,51.024640156135646,23.273969260795315,0.10368382532324957,2.033016182808815e-05
tn,marshall county,2,30818.0,39.6,42291.0,51.15192420014277,27.90576935557142,0.26607826594847167,6.48971380362126e-05
tn,maury county,4,81821.0,38.0,45336.0,51.706774544432356,25.69144840566603,0.11732929199105364,4.888720499627235e-05
tn,meigs county,1,11706.0,44.5,35150.0,50.5979839398599,28.404237143345295,0.0,8.542627712284299e-05
tn,montgomery county,5,177640.0,30.1,49617.0,50.555055167755015,18.89720783607296,6.3651204683629805,2.8146813780680027e-05
tn,obion county,1,31566.0,41.5,39467.0,52.141544699993666,28.004815307609455,0.0506874485205601,3.167965532535006e-05
tn,rhea county,1,32080.0,40.0,36741.0,50.735660847880304,26.543017456359102,0.0,3.117206982543641e-05
tn,rutherford county,5,269407.0,32.6,55401.0,50.59259781668628,18.351416258671822,0.20489445337352036,1.8559280196876843e-05
tn,sevier county,4,91295.0,41.3,43649.0,50.992934990963356,26.501999014184786,0.0,4.381400952954707e-05
tn,shelby county,5,932919.0,34.6,46250.0,52.28471067691836,17.17898338440958,0.1007590155201041,5.359522102133197e-06
tn,sullivan county,2,156741.0,44.0,39479.0,51.71269801774903,25.736724915625143,0.031899758199832845,1.2759903279933138e-05
tn,sumner county,7,163724.0,39.1,55509.0,51.214238596662675,21.679778163250347,0.15880384060980673,4.275488016417874e-05
tn,tipton county,1,61298.0,37.1,52423.0,50.79774217755882,24.13944990048615,0.6411302163202715,1.6313745962347873e-05
tn,unicoi county,1,18254.0,44.9,32292.0,50.89843322011613,28.744384792374273,0.032869508053029475,5.478251342171579e-05
tn,warren county,1,39861.0,39.1,34641.0,50.37003587466445,29.42976844534758,0.0,2.5087177943353153e-05
tn,washington county,1,123891.0,39.6,42075.0,51.35885576837704,20.25732296938438,0.09040204696063475,8.07161133577096e-06
tn,weakley county,1,34779.0,36.9,35273.0,51.29532188964605,24.730440783231263,0.31053221771758815,2.875298312199891e-05
tn,williamson county,6,188935.0,38.5,89779.0,51.29224336411994,11.148807791039246,0.05769179876677164,3.175695344959907e-05
tn,wilson county,2,116948.0,39.5,60390.0,50.892704449840956,22.623730204877383,0.06498614768957144,1.7101617813045116e-05
tx,bandera county,2,20533.0,49.7,49215.0,51.39531485900745,22.807188428383576,0.0,9.740417863926362e-05
tx,bastrop county,3,74730.0,38.3,51750.0,48.9977251438512,21.38364779874214,0.09099424595209421,4.014452027298274e-05
tx,bell county,1,316144.0,29.9,50060.0,50.24672301229819,17.51258919985829,7.239738853180828,3.1631155422845286e-06
tx,bexar county,9,1753238.0,32.9,50112.0,50.88904073491448,15.503314438769863,1.2542507064072304,5.1333589621032625e-06
tx,blanco county,1,10562.0,47.3,49487.0,49.308843022154896,22.211702329104334,0.0,9.46790380609733e-05
tx,brazoria county,5,319493.0,35.3,67603.0,49.192627068511676,16.30364358530547,0.06760711502286436,1.5649795144181562e-05
tx,brazos county,4,197642.0,24.7,38310.0,49.375132815899455,10.329788202912336,0.15280153003916172,2.0238613250220094e-05
tx,burnet county,1,43230.0,43.8,48115.0,50.46264168401573,22.12815174647236,0.02544529262086514,2.313208420078649e-05
tx,cameron county,2,410710.0,30.8,33179.0,51.777166370431694,13.765187114995983,0.07767037569087677,4.8696160307759735e-06
tx,childress county,1,7057.0,34.3,47532.0,41.19314156157007,29.686835765906196,0.0,0.00014170327334561429
tx,collin county,8,811308.0,35.4,82762.0,50.82582693625602,10.061776785142019,0.07321510449792187,9.860620134400252e-06
tx,comal county,1,112083.0,42.4,65839.0,50.86141520123479,16.99365648671074,0.25695243703327,8.921959619210764e-06
tx,dallas county,23,2412481.0,32.7,49481.0,50.531921287670244,14.443181106918562,0.04169981027829856,9.533753840962892e-06
tx,denton county,6,687857.0,33.4,74155.0,50.77494304775556,11.903491568741758,0.049865015548289836,8.722743244598805e-06
tx,ector county,1,141542.0,30.9,51466.0,50.28118862245835,17.058540927781156,0.024727642678498255,7.065040765285216e-06
tx,el paso county,2,813015.0,31.2,40157.0,51.26879577867567,14.116836712729777,2.0032840722495897,2.459979213175649e-06
tx,fort bend county,6,608939.0,35.2,85297.0,50.85977413172748,11.544506099954182,0.027917410446694987,9.85320368706882e-06
tx,gaines county,1,18019.0,29.1,52910.0,49.198068705255565,14.812142738220768,0.0,5.5496975414839894e-05
tx,galveston county,5,296669.0,37.4,61877.0,50.49027704276483,16.946158850436007,0.2194364763423209,1.6853800026291928e-05
tx,gray county,1,22777.0,38.0,43504.0,47.46454756991702,21.868551609079333,0.039513544364929536,4.390393818325504e-05
tx,grayson county,1,121292.0,39.8,46429.0,51.347162220096955,21.030241071134125,0.0362760940540184,8.244566830458728e-06
tx,harris county,22,4182285.0,32.3,53137.0,50.18699108262589,14.643908772357694,0.03725236324162509,5.260282357610732e-06
tx,hays county,3,164144.0,30.6,58651.0,50.28146018130422,12.380592650355785,0.12001657081586899,1.827663514962472e-05
tx,henderson county,2,78636.0,43.0,40900.0,50.971565186428606,23.688895671193855,0.0076300930871356625,2.5433643623785543e-05
tx,hidalgo county,2,790646.0,28.4,34146.0,51.22026798339585,13.119145610045457,0.0392084447401239,2.5295770800079936e-06
tx,hill county,2,35051.0,42.3,40769.0,51.00282445579298,20.772588513879775,0.0,5.705971298964366e-05
tx,hopkins county,1,35295.0,39.1,43657.0,50.60206828162629,23.618076214761295,0.10766397506728999,2.833262501770789e-05
tx,hunt county,1,86455.0,37.9,44858.0,50.45515007807529,22.484529524029842,0.10294372795095716,1.1566711005725522e-05
tx,jack county,1,9012.0,40.3,49038.0,43.153573013759434,26.964047936085215,0.0,0.00011096316023080337
tx,jasper county,1,35797.0,40.6,40417.0,50.86459759197698,28.379473140207278,0.0,2.793530184093639e-05
tx,jefferson county,2,252157.0,35.9,42568.0,48.88898583025655,21.753907287919827,0.04402019376816824,7.931566444714999e-06
tx,kendall county,1,34951.0,43.4,73410.0,50.84260822294069,13.89373694601013,0.14305742324969242,2.8611484649938486e-05
tx,la salle county,1,6921.0,34.0,26756.0,45.9037711313394,16.933969079612773,0.0,0.00014448779078167894
tx,lampasas county,1,19937.0,40.7,49277.0,50.34859808396449,18.86943873200582,1.3642975372423132,5.015799769273211e-05
tx,lee county,1,16603.0,41.4,51534.0,50.171655724869005,24.826838523158465,0.0,6.023007890140336e-05
tx,llano county,1,19223.0,55.5,44094.0,51.75050720491079,20.964469645736877,0.16646725277011912,5.2021016490662225e-05
tx,lubbock county,3,282633.0,30.5,44397.0,50.55531378147633,14.823109827939412,0.057318147562386554,1.0614471770812325e-05
tx,matagorda county,1,36639.0,37.7,43096.0,50.0996206228336,23.933513469254073,0.0,2.729332132427195e-05
tx,montgomery county,4,472162.0,36.2,67766.0,50.47398985941266,16.06376624971938,0.04934746972437426,8.471668622210174e-06
tx,nueces county,4,344257.0,35.0,47057.0,50.88727317091591,17.369290965761046,0.655033884568796,1.1619226333814563e-05
tx,orange county,2,82372.0,38.7,49507.0,50.39455154664206,26.674112562521245,0.020638080901277132,2.42800951779731e-05
tx,parker county,1,118478.0,39.0,64515.0,49.51974206181738,17.901213727443068,0.13673424602035822,8.440385556812235e-06
tx,polk county,1,45620.0,43.2,37855.0,46.47961420429636,25.094256904866285,0.0,2.1920210434020168e-05
tx,san patricio county,1,65210.0,35.9,50657.0,50.19322189848183,18.572304861217603,0.41558043244901094,1.5335071308081582e-05
tx,scurry county,1,17014.0,37.2,47513.0,46.83789820148113,17.432702480310333,0.0,5.877512636652169e-05
tx,smith county,1,212227.0,35.9,47432.0,51.71490903607929,16.898886569569378,0.08151648941934815,4.711935804586599e-06
tx,somervell county,1,8537.0,40.0,55269.0,50.81410331498184,16.59833665221975,0.0,0.00011713716762328687
tx,tarrant county,20,1848423.0,33.5,56853.0,50.94715874018014,14.970112360644722,0.11577436549967189,1.0820034158847839e-05
tx,tom green county,1,111969.0,34.0,44545.0,50.82120944189909,19.3991193991194,3.626896730345006,8.931043413802035e-06
tx,travis county,27,1063248.0,32.3,58025.0,49.568680119783906,10.942320136035995,0.06564790152438565,2.5393887409146314e-05
tx,tyler county,3,21619.0,42.7,39940.0,45.38137749202091,28.891253064434064,0.11101346038207133,0.00013876682547758916
tx,uvalde county,2,26578.0,34.4,34902.0,51.019640304010835,14.331401911355258,0.0,7.525020693806908e-05
tx,ward county,1,10836.0,36.2,42568.0,50.44296788482835,21.040974529346624,0.0,9.228497600590623e-05
tx,wichita county,4,131358.0,34.1,45086.0,48.56118394007217,20.71362231459066,4.796814811431355,3.0451133543446155e-05
tx,williamson county,5,441445.0,34.6,71803.0,50.796135418908364,13.188958986963268,0.2580162874197238,1.1326439307274972e-05
tx,wise county,1,59894.0,38.8,56005.0,49.54085551140348,24.446522189200923,0.03339232644338331,1.6696163221691656e-05
ut,box elder county,1,50160.0,31.4,57292.0,49.56140350877193,18.79385964912281,0.14752791068580542,1.9936204146730462e-05
ut,cache county,2,114181.0,25.2,49506.0,50.19574184846866,10.841558578047136,0.08845604785384609,1.7516049079969523e-05
ut,carbon county,1,21227.0,34.3,44724.0,50.49700852687615,17.892306967541337,0.03768785037923399,4.7109812974042495e-05
ut,davis county,7,311886.0,29.6,69707.0,49.79575870670694,12.528295595185421,0.7175698813027838,2.244409816407277e-05
ut,iron county,2,46435.0,27.1,42369.0,49.734036825670294,13.289544524604285,0.027996123613653494,4.307095940562076e-05
ut,salt lake county,26,1048314.0,31.2,60555.0,49.71497089612463,14.114091770213886,0.06944484190805426,2.4801729252876522e-05
ut,summit county,1,37232.0,36.8,83336.0,48.57380747743876,10.864310270734851,0.0,2.6858616244091105e-05
ut,tooele county,2,59120.0,30.0,61412.0,49.754736129905275,17.400202976995942,0.8795669824086604,3.3829499323410016e-05
ut,uintah county,1,33722.0,29.7,62067.0,49.110373050234266,20.698653697882687,0.20757962161200402,2.965423165885772e-05
ut,utah county,19,529262.0,24.4,60196.0,49.80727881465135,8.297024913936765,0.10486299791029774,3.589904432965148e-05
ut,washington county,4,141902.0,33.2,49279.0,50.594071965159046,15.910980817747458,0.008456540429310369,2.818846809770123e-05
ut,weber county,4,233871.0,31.3,54974.0,49.73040693373697,17.41686656319082,0.3476275382582706,1.710344591676608e-05
va,albemarle county,2,100636.0,38.7,67725.0,52.11057673198458,11.996700981756032,0.34977542827616365,1.9873603879327478e-05
va,alexandria city,4,143684.0,35.7,85706.0,51.666156287408484,9.243200356337518,1.462236574705604,2.7838868628378942e-05
va,amherst county,1,32244.0,42.8,44945.0,52.307406029028655,24.010668651532068,0.05582433941198362,3.1013521895546456e-05
va,arlington county,4,214861.0,33.8,103208.0,50.02117648153923,6.800210368563862,1.575902560259889,1.861668706745291e-05
va,bristol city,2,17713.0,41.7,32221.0,53.51436797832101,24.37757579179134,0.0,0.00011291142099023316
va,caroline county,1,28757.0,38.8,57218.0,50.84327294224015,25.42685259241228,1.516152588934868,3.477414194804743e-05
va,carroll county,1,29979.0,45.4,32853.0,49.971646819440274,24.493812335301378,0.06671336602288269,3.335668301144134e-05
va,charlotte county,1,12478.0,43.8,33015.0,50.40871934604905,23.86600416733451,0.16028209648982208,8.014104824491104e-05
va,chesapeake city,4,225597.0,36.6,69743.0,51.29589489221931,16.90758299090857,2.7854980341050632,1.773073223491447e-05
va,chesterfield county,7,320430.0,37.9,72088.0,51.852822769403616,15.95980401335705,0.3454732702930437,2.1845644914645943e-05
va,colonial heights city,1,17481.0,41.1,50835.0,53.35507122018191,25.416166123219497,0.6178136262227562,5.720496539099594e-05
va,covington city,1,5880.0,44.3,34319.0,49.69387755102041,25.476190476190474,0.5952380952380952,0.00017006802721088434
va,craig county,1,5199.0,44.7,47806.0,51.490671282939026,30.332756299288327,0.0,0.00019234468166955183
va,culpeper county,1,47330.0,38.1,64423.0,49.57954785548278,23.095288400591592,0.04436932178322417,2.1128248468201985e-05
va,danville city,1,42996.0,42.4,30786.0,54.3283096101963,20.034421806679692,0.0,2.3257977486277794e-05
va,fairfax city,3,23027.0,39.4,97242.0,50.488556911451774,11.169496677813003,0.5254701003170191,0.0001302818430538064
va,fairfax county,16,1101071.0,37.4,110292.0,50.542244778038835,9.093328223157272,1.0293614126609456,1.4531306337193514e-05
va,falls church city,2,12731.0,37.0,120000.0,52.690283559814624,7.187180897023014,0.541984133218129,0.00015709685020815333
va,fauquier county,1,66015.0,41.5,88409.0,50.82632734984473,18.709384230856624,0.24842838748769222,1.514807240778611e-05
va,floyd county,1,15371.0,44.5,44618.0,50.41962136490794,26.58903129269403,0.0,6.505757595471992e-05
va,franklin county,1,56195.0,44.4,45624.0,50.63261856037013,24.059079989322893,0.0,1.779517750689563e-05
va,frederick county,1,79453.0,39.4,68424.0,50.32786678917096,20.51779039180396,0.11956754307578066,1.2586057165871647e-05
va,fredericksburg city,7,25931.0,28.8,47040.0,53.63464579075238,14.588716208399214,0.5746018279279627,0.0002699471674829355
va,gloucester county,1,36868.0,42.4,60519.0,50.87338613431702,23.179993490289682,1.2097211674080504,2.712379299121189e-05
va,grayson county,2,15377.0,47.5,30710.0,51.48598556285361,28.191454770111207,0.0,0.00013006438186902516
va,greene county,1,18577.0,40.0,59358.0,50.84243957581956,22.974646067718147,0.49523604457124404,5.383000484470044e-05
va,hampton city,4,136957.0,35.5,50705.0,51.97616770227151,17.934096103156467,3.3733215534802894,2.9206247216279563e-05
va,hanover county,2,100328.0,41.5,75070.0,51.044573797942746,18.57009010445738,0.1325651861892991,1.9934614464556255e-05
va,harrisonburg city,1,49926.0,22.9,38048.0,52.69599006529664,11.51303929816128,0.18226975924368066,2.0029643872931938e-05
va,henrico county,1,311314.0,37.6,61048.0,52.919239096217964,15.613496341314557,0.0671347899548366,3.2121909069299805e-06
va,king george county,1,24151.0,36.3,81753.0,50.01035153823858,18.674174982402388,2.621009482009027,4.1406152954329015e-05
va,loudoun county,9,326477.0,34.9,122238.0,50.54506136726323,9.004922245671212,0.34550672788588477,2.7567026161107828e-05
va,lynchburg city,2,76467.0,29.5,38138.0,52.96010043548197,14.792001778544995,0.22362587782965201,2.6155073430368654e-05
va,manassas city,4,39317.0,32.4,71036.0,50.00127171452552,15.906605285245568,0.11445430729709796,0.00010173716204186484
va,montgomery county,1,94910.0,26.8,45543.0,48.050784954167106,12.186281740596353,0.17700979875671688,1.0536297545042672e-05
va,new kent county,1,18791.0,42.9,70618.0,49.37470065456868,23.883774147198128,0.15965089670586982,5.321696556862328e-05
va,newport news city,4,181025.0,32.5,51027.0,51.77958845463334,18.075956359618836,4.5667725452285595,2.2096395525479905e-05
va,norfolk city,4,244090.0,29.8,44747.0,48.02613789995493,16.175181285591382,9.323200458847145,1.6387398090868122e-05
va,northampton county,1,12339.0,47.2,33635.0,51.78701677607586,26.047491693005913,0.32417537887997405,8.104384471999351e-05
va,page county,1,23975.0,43.5,42906.0,50.5985401459854,30.256517205422316,0.016684045881126174,4.1710114702815434e-05
va,petersburg city,1,32326.0,39.5,34424.0,53.538946977665034,23.371280084142796,1.1569634350058775,3.093485120336571e-05
va,portsmouth city,2,95901.0,35.2,46166.0,51.830533571078504,19.708866435177942,3.1198840470902285,2.085483988696677e-05
va,prince george county,1,36462.0,37.3,63074.0,45.12917558005595,23.465525752838573,5.600351050408644,2.7425813175360648e-05
va,prince william county,11,416668.0,33.5,98071.0,50.248639204354554,13.273397525127919,1.710714525713518,2.6399915520270335e-05
va,richmond city,15,207878.0,32.6,40496.0,52.44325998903203,14.934240275546234,0.2159920722731602,7.215770788635642e-05
va,roanoke city,4,97355.0,38.2,38145.0,52.27671922346053,20.746751579271738,0.20337938472600275,4.108674438909147e-05
va,shenandoah county,1,42270.0,43.3,49625.0,51.391057487579836,27.953631417080672,0.113555713271824,2.365744026496333e-05
va,southampton county,1,18444.0,44.8,46150.0,47.86380394708306,24.566254608544785,0.27109086965950985,5.421817393190197e-05
va,stafford county,1,131885.0,34.6,97110.0,49.73651287106191,15.401296584145276,3.6941274595291356,7.582363422678849e-06
va,staunton city,2,23989.0,42.3,38501.0,55.50877485514194,22.577014464963106,0.15423735878944517,8.337154529159198e-05
va,suffolk city,2,84842.0,38.1,66085.0,51.908252987906934,19.111996416869005,2.209990334975602,2.3573230239739752e-05
va,surry county,2,6922.0,45.2,47292.0,50.73678127708755,24.227101993643455,0.08668015024559377,0.0002889338341519792
va,virginia beach city,18,442151.0,34.9,65219.0,50.96200166911304,15.165407292983618,5.119744159800612,4.0710074160185095e-05
va,warren county,2,37836.0,40.1,61610.0,50.42287768263029,25.36473200126863,0.0872185220424992,5.28597103287874e-05
va,washington county,1,54804.0,43.5,41897.0,50.89044595285016,23.761039340194145,0.06751332019560616,1.8246843296109773e-05
va,waynesboro city,1,21099.0,38.7,44847.0,51.836579932698235,27.162424759467275,0.20854068913218637,4.739561116640599e-05
va,williamsburg city,1,14579.0,24.0,48616.0,53.549626174634746,9.129569929350435,0.38411413677206946,6.859181013786954e-05
va,winchester city,3,26587.0,35.6,44200.0,51.2543724376575,19.517057208410122,0.39869108963027045,0.00011283710083875578
va,wythe county,1,29274.0,43.2,41275.0,50.67978410876546,26.07774817243971,0.11272801803648289,3.416000546560088e-05
va,york county,1,65762.0,39.5,82073.0,50.94279371065357,13.515404032724065,5.331346370244214,1.5206350171831757e-05
vt,addison county,3,36811.0,42.3,57565.0,50.001358289641686,21.77066637689821,0.024449213550297465,8.149737850099154e-05
vt,bennington county,3,36871.0,45.4,50221.0,51.438800141032246,21.96306039977218,0.04068237910553009,8.136475821106018e-05
vt,caledonia county,3,31157.0,42.5,45395.0,50.35786500625863,24.668613794652888,0.05777192926148217,9.628654876913695e-05
vt,chittenden county,16,157637.0,36.3,63989.0,51.20752107690454,13.941523880814783,0.10340212006064566,0.000101499013556462
vt,essex county,1,6276.0,47.4,35916.0,49.553855959209685,32.217973231357554,0.0,0.00015933715742511153
vt,franklin county,3,48019.0,39.7,56240.0,50.373810366729835,25.74189383369083,0.2561486078427289,6.247527020554364e-05
vt,lamoille county,2,24670.0,40.1,52686.0,50.178354276449134,21.284961491690314,0.18646128901499798,8.107012565869477e-05
vt,orange county,3,28966.0,44.0,52480.0,50.28654284333356,25.30553062210868,0.010356970240972175,0.00010356970240972175
vt,rutland county,3,61270.0,44.8,49271.0,50.60551656601926,24.73967684021544,0.09629508731842663,4.8963603721233885e-05
vt,washington county,12,59427.0,42.5,57281.0,50.43835293721709,20.90968751577566,0.1430326282666128,0.00020192841637639458
vt,windham county,6,44216.0,45.3,50234.0,50.920481273747065,22.50542789940293,0.06332549303419577,0.00013569748507327663
vt,windsor county,4,56416.0,45.8,52460.0,50.9217243335224,24.243122518434486,0.04963131026659103,7.090187180941577e-05
wa,asotin county,3,21802.0,43.6,43175.0,52.100724704155574,23.979451426474636,0.0,0.00013760205485735254
wa,benton county,7,178992.0,35.5,60485.0,49.87373737373738,15.508514347009921,0.038549208903191204,3.910789309019397e-05
wa,chelan county,9,73047.0,39.4,51354.0,50.21972154913959,19.915944528864976,0.04517639328103824,0.00012320834531192245
wa,clallam county,5,71731.0,49.4,46033.0,50.48444884359622,20.348245528432614,0.6287379236313448,6.970486958218901e-05
wa,clark county,12,432549.0,37.0,58225.0,50.597504560177,17.21261637409866,0.13686310683876277,2.774252165650597e-05
wa,columbia county,1,4027.0,49.2,42519.0,48.74596473801838,20.759870871616588,0.0,0.00024832381425378696
wa,cowlitz county,9,102110.0,40.5,47596.0,50.614043678386054,20.848104984820292,0.0910782489472138,8.814024091665851e-05
wa,douglas county,2,38807.0,36.8,51908.0,49.9214059319195,17.867910428530937,0.0,5.15370938232793e-05
wa,franklin county,2,81835.0,28.7,55177.0,47.99046862589357,14.429034031893446,0.07576220443575488,2.443942078572738e-05
wa,grant county,1,90202.0,32.0,45949.0,49.215095008979844,16.97301611937651,0.07538635506973237,1.1086228686725349e-05
wa,island county,5,78806.0,43.7,58455.0,50.31977260614674,16.893383752506157,5.43232748775474,6.344694566403573e-05
wa,jefferson county,2,29882.0,54.3,46320.0,50.53878589117195,17.796666889766414,0.11043437520915601,6.692992436918547e-05
wa,king county,66,1974567.0,37.1,71811.0,50.1153417432784,11.849028166681606,0.13987876835782226,3.3425049643795327e-05
wa,kitsap county,18,252687.0,39.3,62413.0,49.208704840375646,15.873392774460102,4.451356816931619,7.123437295943203e-05
wa,kittitas county,1,41291.0,32.7,42982.0,49.57981158121624,16.6041025889419,0.05085854060206824,2.4218352667651546e-05
wa,klickitat county,2,20537.0,44.4,41694.0,50.328675074256225,21.92627939815942,0.0,9.738520718702829e-05
wa,lewis county,2,75419.0,42.2,42860.0,49.946300003977775,22.406820562457735,0.0662962913854599,2.6518516554183958e-05
wa,lincoln county,2,10481.0,48.0,47195.0,49.94752409121267,24.61597175842,0.2099036351493178,0.00019082148649937983
wa,mason county,2,60647.0,44.7,48755.0,48.541560176101044,21.890612890992134,0.3561594143156298,3.29777235477435e-05
wa,pierce county,26,805434.0,35.8,59204.0,50.45205442034978,18.921227561786566,2.23159191193816,3.2280733120280496e-05
wa,san juan county,2,15786.0,53.3,53376.0,51.55200810845053,13.765361712910174,0.0,0.00012669453946534905
wa,skagit county,3,117641.0,40.4,55925.0,50.42459686673864,17.531302862097398,0.6069312569597334,2.550131331763586e-05
wa,snohomish county,29,724627.0,37.3,68381.0,49.92044182731254,16.400437742452322,0.5544921732146332,4.002058990349518e-05
